"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","NNI","TOT","MLN_USD","A","1960",20766.223,
"AUS","NNI","TOT","MLN_USD","A","1961",21084.406,
"AUS","NNI","TOT","MLN_USD","A","1962",23148.6,
"AUS","NNI","TOT","MLN_USD","A","1963",25349.36,
"AUS","NNI","TOT","MLN_USD","A","1964",27194.331,
"AUS","NNI","TOT","MLN_USD","A","1965",28534.789,
"AUS","NNI","TOT","MLN_USD","A","1966",31637.36,
"AUS","NNI","TOT","MLN_USD","A","1967",33633.218,
"AUS","NNI","TOT","MLN_USD","A","1968",38281.249,
"AUS","NNI","TOT","MLN_USD","A","1969",42563.121,
"AUS","NNI","TOT","MLN_USD","A","1970",48357.455,
"AUS","NNI","TOT","MLN_USD","A","1971",53040.429,
"AUS","NNI","TOT","MLN_USD","A","1972",58556.991,
"AUS","NNI","TOT","MLN_USD","A","1973",66062.237,
"AUS","NNI","TOT","MLN_USD","A","1974",73391.057,
"AUS","NNI","TOT","MLN_USD","A","1975",81989.172,
"AUS","NNI","TOT","MLN_USD","A","1976",87924.29,
"AUS","NNI","TOT","MLN_USD","A","1977",91918.434,
"AUS","NNI","TOT","MLN_USD","A","1978",103226.635,
"AUS","NNI","TOT","MLN_USD","A","1979",115413.857,
"AUS","NNI","TOT","MLN_USD","A","1980",130726.415,
"AUS","NNI","TOT","MLN_USD","A","1981",147593.333,
"AUS","NNI","TOT","MLN_USD","A","1982",151187.668,
"AUS","NNI","TOT","MLN_USD","A","1983",162963.049,
"AUS","NNI","TOT","MLN_USD","A","1984",175460.604,
"AUS","NNI","TOT","MLN_USD","A","1985",187509.343,
"AUS","NNI","TOT","MLN_USD","A","1986",194476.799,
"AUS","NNI","TOT","MLN_USD","A","1987",212187.388,
"AUS","NNI","TOT","MLN_USD","A","1988",228545.985,
"AUS","NNI","TOT","MLN_USD","A","1989",239706.014,
"AUS","NNI","TOT","MLN_USD","A","1990",240342.241,
"AUS","NNI","TOT","MLN_USD","A","1991",247900.562,
"AUS","NNI","TOT","MLN_USD","A","1992",267719.115,
"AUS","NNI","TOT","MLN_USD","A","1993",285921.992,
"AUS","NNI","TOT","MLN_USD","A","1994",303133.763,
"AUS","NNI","TOT","MLN_USD","A","1995",322358.876,
"AUS","NNI","TOT","MLN_USD","A","1996",341454.652,
"AUS","NNI","TOT","MLN_USD","A","1997",362302.642,
"AUS","NNI","TOT","MLN_USD","A","1998",384030.053,
"AUS","NNI","TOT","MLN_USD","A","1999",411848.568,
"AUS","NNI","TOT","MLN_USD","A","2000",433318.279,
"AUS","NNI","TOT","MLN_USD","A","2001",459756.158,
"AUS","NNI","TOT","MLN_USD","A","2002",484733.197,
"AUS","NNI","TOT","MLN_USD","A","2003",516488.024,
"AUS","NNI","TOT","MLN_USD","A","2004",541192.372,
"AUS","NNI","TOT","MLN_USD","A","2005",573194.571,
"AUS","NNI","TOT","MLN_USD","A","2006",613347.048,
"AUS","NNI","TOT","MLN_USD","A","2007",657917.852,
"AUS","NNI","TOT","MLN_USD","A","2008",682670.291,
"AUS","NNI","TOT","MLN_USD","A","2009",718092.758,
"AUS","NNI","TOT","MLN_USD","A","2010",754278.787,
"AUS","NNI","TOT","MLN_USD","A","2011",805435.697,
"AUS","NNI","TOT","MLN_USD","A","2012",810120.583,
"AUS","NNI","TOT","MLN_USD","A","2013",890414.228,
"AUS","NNI","TOT","MLN_USD","A","2014",897275.344,
"AUS","NNI","TOT","MLN_USD","A","2015",893153.126,
"AUS","NNI","TOT","MLN_USD","A","2016",966070.495,
"AUS","NNI","TOT","MLN_USD","A","2017",989265.36,
"AUS","NNI","TOT","MLN_USD","A","2018",1061078.822,
"AUS","NNI","TOT","MLN_USD","A","2019",1112458.703,
"AUS","NNI","TOT","MLN_USD","A","2020",1199255.728,
"AUT","NNI","TOT","MLN_USD","A","1970",24463.584,"E"
"AUT","NNI","TOT","MLN_USD","A","1971",26998.291,"E"
"AUT","NNI","TOT","MLN_USD","A","1972",29904.055,"E"
"AUT","NNI","TOT","MLN_USD","A","1973",33153.826,"E"
"AUT","NNI","TOT","MLN_USD","A","1974",37589.75,"E"
"AUT","NNI","TOT","MLN_USD","A","1975",40775.18,"E"
"AUT","NNI","TOT","MLN_USD","A","1976",45127.458,"E"
"AUT","NNI","TOT","MLN_USD","A","1977",50147.283,"E"
"AUT","NNI","TOT","MLN_USD","A","1978",53320.323,"E"
"AUT","NNI","TOT","MLN_USD","A","1979",61002.563,"E"
"AUT","NNI","TOT","MLN_USD","A","1980",67315.349,"E"
"AUT","NNI","TOT","MLN_USD","A","1981",73007.269,"E"
"AUT","NNI","TOT","MLN_USD","A","1982",79086.151,"E"
"AUT","NNI","TOT","MLN_USD","A","1983",85038.085,"E"
"AUT","NNI","TOT","MLN_USD","A","1984",88065.375,"E"
"AUT","NNI","TOT","MLN_USD","A","1985",93292.317,"E"
"AUT","NNI","TOT","MLN_USD","A","1986",97023.143,"E"
"AUT","NNI","TOT","MLN_USD","A","1987",100675.488,"E"
"AUT","NNI","TOT","MLN_USD","A","1988",108302.688,"E"
"AUT","NNI","TOT","MLN_USD","A","1989",117025.396,"E"
"AUT","NNI","TOT","MLN_USD","A","1990",126959.68,"E"
"AUT","NNI","TOT","MLN_USD","A","1991",134875.851,"E"
"AUT","NNI","TOT","MLN_USD","A","1992",140894.577,"E"
"AUT","NNI","TOT","MLN_USD","A","1993",144511.355,"E"
"AUT","NNI","TOT","MLN_USD","A","1994",150999.506,"E"
"AUT","NNI","TOT","MLN_USD","A","1995",157686.203,
"AUT","NNI","TOT","MLN_USD","A","1996",164193.442,
"AUT","NNI","TOT","MLN_USD","A","1997",169168.374,
"AUT","NNI","TOT","MLN_USD","A","1998",177281.515,
"AUT","NNI","TOT","MLN_USD","A","1999",181534.362,
"AUT","NNI","TOT","MLN_USD","A","2000",195067.455,
"AUT","NNI","TOT","MLN_USD","A","2001",196130.648,
"AUT","NNI","TOT","MLN_USD","A","2002",208443.843,
"AUT","NNI","TOT","MLN_USD","A","2003",216230.338,
"AUT","NNI","TOT","MLN_USD","A","2004",229277.284,
"AUT","NNI","TOT","MLN_USD","A","2005",239178.339,
"AUT","NNI","TOT","MLN_USD","A","2006",260696.778,
"AUT","NNI","TOT","MLN_USD","A","2007",273468.18,
"AUT","NNI","TOT","MLN_USD","A","2008",289560.014,
"AUT","NNI","TOT","MLN_USD","A","2009",281507.927,
"AUT","NNI","TOT","MLN_USD","A","2010",292779.782,
"AUT","NNI","TOT","MLN_USD","A","2011",309682.296,
"AUT","NNI","TOT","MLN_USD","A","2012",323071.419,
"AUT","NNI","TOT","MLN_USD","A","2013",334589.002,
"AUT","NNI","TOT","MLN_USD","A","2014",342562.571,
"AUT","NNI","TOT","MLN_USD","A","2015",349611.926,
"AUT","NNI","TOT","MLN_USD","A","2016",378190.243,
"AUT","NNI","TOT","MLN_USD","A","2017",386647.254,
"AUT","NNI","TOT","MLN_USD","A","2018",407646.793,
"AUT","NNI","TOT","MLN_USD","A","2019",419975.056,
"AUT","NNI","TOT","MLN_USD","A","2020",397740.82,
"BEL","NNI","TOT","MLN_USD","A","1970",32577.168,"E"
"BEL","NNI","TOT","MLN_USD","A","1971",35535.515,"E"
"BEL","NNI","TOT","MLN_USD","A","1972",39055.749,"E"
"BEL","NNI","TOT","MLN_USD","A","1973",43845.426,"E"
"BEL","NNI","TOT","MLN_USD","A","1974",49697.24,"E"
"BEL","NNI","TOT","MLN_USD","A","1975",53607.87,"E"
"BEL","NNI","TOT","MLN_USD","A","1976",60029.742,"E"
"BEL","NNI","TOT","MLN_USD","A","1977",63666.042,"E"
"BEL","NNI","TOT","MLN_USD","A","1978",69998.775,"E"
"BEL","NNI","TOT","MLN_USD","A","1979",77146.251,"E"
"BEL","NNI","TOT","MLN_USD","A","1980",85756.557,"E"
"BEL","NNI","TOT","MLN_USD","A","1981",92892.835,"E"
"BEL","NNI","TOT","MLN_USD","A","1982",98736.143,"E"
"BEL","NNI","TOT","MLN_USD","A","1983",102895.746,"E"
"BEL","NNI","TOT","MLN_USD","A","1984",110117.515,"E"
"BEL","NNI","TOT","MLN_USD","A","1985",116020.908,"E"
"BEL","NNI","TOT","MLN_USD","A","1986",121059.44,"E"
"BEL","NNI","TOT","MLN_USD","A","1987",127607.504,"E"
"BEL","NNI","TOT","MLN_USD","A","1988",139045.334,"E"
"BEL","NNI","TOT","MLN_USD","A","1989",149137.019,"E"
"BEL","NNI","TOT","MLN_USD","A","1990",159789.401,"E"
"BEL","NNI","TOT","MLN_USD","A","1991",168429.207,"E"
"BEL","NNI","TOT","MLN_USD","A","1992",174552.365,"E"
"BEL","NNI","TOT","MLN_USD","A","1993",178350.931,"E"
"BEL","NNI","TOT","MLN_USD","A","1994",189793.642,"E"
"BEL","NNI","TOT","MLN_USD","A","1995",196966.962,
"BEL","NNI","TOT","MLN_USD","A","1996",199281.715,
"BEL","NNI","TOT","MLN_USD","A","1997",208654.533,
"BEL","NNI","TOT","MLN_USD","A","1998",214268.637,
"BEL","NNI","TOT","MLN_USD","A","1999",223157.685,
"BEL","NNI","TOT","MLN_USD","A","2000",244824.196,
"BEL","NNI","TOT","MLN_USD","A","2001",251480.592,
"BEL","NNI","TOT","MLN_USD","A","2002",265108.407,
"BEL","NNI","TOT","MLN_USD","A","2003",270986.39,
"BEL","NNI","TOT","MLN_USD","A","2004",280832.06,
"BEL","NNI","TOT","MLN_USD","A","2005",291042.512,
"BEL","NNI","TOT","MLN_USD","A","2006",310705.593,
"BEL","NNI","TOT","MLN_USD","A","2007",326202.901,
"BEL","NNI","TOT","MLN_USD","A","2008",339495.44,
"BEL","NNI","TOT","MLN_USD","A","2009",335752.419,
"BEL","NNI","TOT","MLN_USD","A","2010",357055.063,
"BEL","NNI","TOT","MLN_USD","A","2011",365012.528,
"BEL","NNI","TOT","MLN_USD","A","2012",388728.895,
"BEL","NNI","TOT","MLN_USD","A","2013",404269.467,
"BEL","NNI","TOT","MLN_USD","A","2014",417053.992,
"BEL","NNI","TOT","MLN_USD","A","2015",429439.246,
"BEL","NNI","TOT","MLN_USD","A","2016",452688.819,
"BEL","NNI","TOT","MLN_USD","A","2017",471931.128,
"BEL","NNI","TOT","MLN_USD","A","2018",492772.009,
"BEL","NNI","TOT","MLN_USD","A","2019",513354.92,
"BEL","NNI","TOT","MLN_USD","A","2020",496261.969,"P"
"CAN","NNI","TOT","MLN_USD","A","1970",81890.028,"E"
"CAN","NNI","TOT","MLN_USD","A","1971",89502.342,"E"
"CAN","NNI","TOT","MLN_USD","A","1972",99044.207,"E"
"CAN","NNI","TOT","MLN_USD","A","1973",111841.12,"E"
"CAN","NNI","TOT","MLN_USD","A","1974",126090.588,"E"
"CAN","NNI","TOT","MLN_USD","A","1975",139754.011,"E"
"CAN","NNI","TOT","MLN_USD","A","1976",155103.19,"E"
"CAN","NNI","TOT","MLN_USD","A","1977",169742.787,"E"
"CAN","NNI","TOT","MLN_USD","A","1978",187503.44,"E"
"CAN","NNI","TOT","MLN_USD","A","1979",209850.864,"E"
"CAN","NNI","TOT","MLN_USD","A","1980",233236.981,"E"
"CAN","NNI","TOT","MLN_USD","A","1981",263082.443,
"CAN","NNI","TOT","MLN_USD","A","1982",266642.907,
"CAN","NNI","TOT","MLN_USD","A","1983",288274.867,
"CAN","NNI","TOT","MLN_USD","A","1984",317692.99,
"CAN","NNI","TOT","MLN_USD","A","1985",344435.937,
"CAN","NNI","TOT","MLN_USD","A","1986",357203.536,
"CAN","NNI","TOT","MLN_USD","A","1987",384486.22,
"CAN","NNI","TOT","MLN_USD","A","1988",416102.602,
"CAN","NNI","TOT","MLN_USD","A","1989",440457.462,
"CAN","NNI","TOT","MLN_USD","A","1990",454199.339,
"CAN","NNI","TOT","MLN_USD","A","1991",461359.424,
"CAN","NNI","TOT","MLN_USD","A","1992",473575.007,
"CAN","NNI","TOT","MLN_USD","A","1993",500103.448,
"CAN","NNI","TOT","MLN_USD","A","1994",533163.81,
"CAN","NNI","TOT","MLN_USD","A","1995",560670.129,
"CAN","NNI","TOT","MLN_USD","A","1996",580056.512,
"CAN","NNI","TOT","MLN_USD","A","1997",616689.676,
"CAN","NNI","TOT","MLN_USD","A","1998",642129.847,
"CAN","NNI","TOT","MLN_USD","A","1999",687831.812,
"CAN","NNI","TOT","MLN_USD","A","2000",742847.448,
"CAN","NNI","TOT","MLN_USD","A","2001",767520.97,
"CAN","NNI","TOT","MLN_USD","A","2002",797183.19,
"CAN","NNI","TOT","MLN_USD","A","2003",846571.831,
"CAN","NNI","TOT","MLN_USD","A","2004",903360.584,
"CAN","NNI","TOT","MLN_USD","A","2005",979059.73,
"CAN","NNI","TOT","MLN_USD","A","2006",1039909.059,
"CAN","NNI","TOT","MLN_USD","A","2007",1088106.393,
"CAN","NNI","TOT","MLN_USD","A","2008",1114761.917,
"CAN","NNI","TOT","MLN_USD","A","2009",1061339.259,
"CAN","NNI","TOT","MLN_USD","A","2010",1116386.253,
"CAN","NNI","TOT","MLN_USD","A","2011",1177909.252,
"CAN","NNI","TOT","MLN_USD","A","2012",1205739.018,
"CAN","NNI","TOT","MLN_USD","A","2013",1278021.548,
"CAN","NNI","TOT","MLN_USD","A","2014",1332502.685,
"CAN","NNI","TOT","MLN_USD","A","2015",1296130.952,
"CAN","NNI","TOT","MLN_USD","A","2016",1365069.558,
"CAN","NNI","TOT","MLN_USD","A","2017",1450231.628,
"CAN","NNI","TOT","MLN_USD","A","2018",1503824.689,
"CAN","NNI","TOT","MLN_USD","A","2019",1508604.686,
"CAN","NNI","TOT","MLN_USD","A","2020",1420793.434,
"CZE","NNI","TOT","MLN_USD","A","1992",92649.834,"E"
"CZE","NNI","TOT","MLN_USD","A","1993",99488.166,"E"
"CZE","NNI","TOT","MLN_USD","A","1994",104579.769,"E"
"CZE","NNI","TOT","MLN_USD","A","1995",112225.206,
"CZE","NNI","TOT","MLN_USD","A","1996",118558.534,
"CZE","NNI","TOT","MLN_USD","A","1997",117782.847,
"CZE","NNI","TOT","MLN_USD","A","1998",118986.701,
"CZE","NNI","TOT","MLN_USD","A","1999",121074.258,
"CZE","NNI","TOT","MLN_USD","A","2000",126760.234,
"CZE","NNI","TOT","MLN_USD","A","2001",136288.007,
"CZE","NNI","TOT","MLN_USD","A","2002",140218.559,
"CZE","NNI","TOT","MLN_USD","A","2003",150374.271,
"CZE","NNI","TOT","MLN_USD","A","2004",159715.955,
"CZE","NNI","TOT","MLN_USD","A","2005",170524.445,
"CZE","NNI","TOT","MLN_USD","A","2006",182071.005,
"CZE","NNI","TOT","MLN_USD","A","2007",200951.283,
"CZE","NNI","TOT","MLN_USD","A","2008",215619.74,
"CZE","NNI","TOT","MLN_USD","A","2009",209568.403,
"CZE","NNI","TOT","MLN_USD","A","2010",209051.717,
"CZE","NNI","TOT","MLN_USD","A","2011",215918.484,
"CZE","NNI","TOT","MLN_USD","A","2012",222345.165,
"CZE","NNI","TOT","MLN_USD","A","2013",233890.628,
"CZE","NNI","TOT","MLN_USD","A","2014",245990.112,
"CZE","NNI","TOT","MLN_USD","A","2015",258998.239,
"CZE","NNI","TOT","MLN_USD","A","2016",277107.739,
"CZE","NNI","TOT","MLN_USD","A","2017",305749.554,
"CZE","NNI","TOT","MLN_USD","A","2018",326106.519,
"CZE","NNI","TOT","MLN_USD","A","2019",338892.804,
"CZE","NNI","TOT","MLN_USD","A","2020",334554.063,
"DNK","NNI","TOT","MLN_USD","A","1966",14118.906,"E"
"DNK","NNI","TOT","MLN_USD","A","1967",15064.311,"E"
"DNK","NNI","TOT","MLN_USD","A","1968",16464.955,"E"
"DNK","NNI","TOT","MLN_USD","A","1969",18636.993,"E"
"DNK","NNI","TOT","MLN_USD","A","1970",17753.147,"E"
"DNK","NNI","TOT","MLN_USD","A","1971",19140.589,"E"
"DNK","NNI","TOT","MLN_USD","A","1972",20787.684,"E"
"DNK","NNI","TOT","MLN_USD","A","1973",23277.873,"E"
"DNK","NNI","TOT","MLN_USD","A","1974",24645.52,"E"
"DNK","NNI","TOT","MLN_USD","A","1975",26629.392,"E"
"DNK","NNI","TOT","MLN_USD","A","1976",30035.878,"E"
"DNK","NNI","TOT","MLN_USD","A","1977",32627.137,"E"
"DNK","NNI","TOT","MLN_USD","A","1978",35843.843,"E"
"DNK","NNI","TOT","MLN_USD","A","1979",39900.888,"E"
"DNK","NNI","TOT","MLN_USD","A","1980",42316.692,"E"
"DNK","NNI","TOT","MLN_USD","A","1981",45080.017,"E"
"DNK","NNI","TOT","MLN_USD","A","1982",49433.439,"E"
"DNK","NNI","TOT","MLN_USD","A","1983",52868.522,"E"
"DNK","NNI","TOT","MLN_USD","A","1984",56929.878,"E"
"DNK","NNI","TOT","MLN_USD","A","1985",61102.18,"E"
"DNK","NNI","TOT","MLN_USD","A","1986",66023.088,"E"
"DNK","NNI","TOT","MLN_USD","A","1987",67864.413,"E"
"DNK","NNI","TOT","MLN_USD","A","1988",69473.61,"E"
"DNK","NNI","TOT","MLN_USD","A","1989",71959.179,"E"
"DNK","NNI","TOT","MLN_USD","A","1990",75486.005,"E"
"DNK","NNI","TOT","MLN_USD","A","1991",78600.709,"E"
"DNK","NNI","TOT","MLN_USD","A","1992",82483.605,"E"
"DNK","NNI","TOT","MLN_USD","A","1993",84643.498,"E"
"DNK","NNI","TOT","MLN_USD","A","1994",91705.151,"E"
"DNK","NNI","TOT","MLN_USD","A","1995",97012.821,
"DNK","NNI","TOT","MLN_USD","A","1996",102173.493,
"DNK","NNI","TOT","MLN_USD","A","1997",107667.863,
"DNK","NNI","TOT","MLN_USD","A","1998",112322.712,
"DNK","NNI","TOT","MLN_USD","A","1999",116834.268,
"DNK","NNI","TOT","MLN_USD","A","2000",124740.252,
"DNK","NNI","TOT","MLN_USD","A","2001",129107.755,
"DNK","NNI","TOT","MLN_USD","A","2002",134646.59,
"DNK","NNI","TOT","MLN_USD","A","2003",135743.118,
"DNK","NNI","TOT","MLN_USD","A","2004",147487.067,
"DNK","NNI","TOT","MLN_USD","A","2005",155292.796,
"DNK","NNI","TOT","MLN_USD","A","2006",171744.099,
"DNK","NNI","TOT","MLN_USD","A","2007",177656.317,
"DNK","NNI","TOT","MLN_USD","A","2008",188101.334,
"DNK","NNI","TOT","MLN_USD","A","2009",184439.439,
"DNK","NNI","TOT","MLN_USD","A","2010",200223.373,
"DNK","NNI","TOT","MLN_USD","A","2011",209158.318,
"DNK","NNI","TOT","MLN_USD","A","2012",212228.191,
"DNK","NNI","TOT","MLN_USD","A","2013",225285.896,
"DNK","NNI","TOT","MLN_USD","A","2014",234562.748,
"DNK","NNI","TOT","MLN_USD","A","2015",240979.61,
"DNK","NNI","TOT","MLN_USD","A","2016",255738.376,
"DNK","NNI","TOT","MLN_USD","A","2017",273948.63,
"DNK","NNI","TOT","MLN_USD","A","2018",287007.278,
"DNK","NNI","TOT","MLN_USD","A","2019",294842.396,
"DNK","NNI","TOT","MLN_USD","A","2020",304186.826,
"FIN","NNI","TOT","MLN_USD","A","1970",13459.233,"E"
"FIN","NNI","TOT","MLN_USD","A","1971",14332.708,"E"
"FIN","NNI","TOT","MLN_USD","A","1972",16077.138,"E"
"FIN","NNI","TOT","MLN_USD","A","1973",18094.595,"E"
"FIN","NNI","TOT","MLN_USD","A","1974",20211.062,"E"
"FIN","NNI","TOT","MLN_USD","A","1975",22198.849,"E"
"FIN","NNI","TOT","MLN_USD","A","1976",23395.234,"E"
"FIN","NNI","TOT","MLN_USD","A","1977",24575.239,"E"
"FIN","NNI","TOT","MLN_USD","A","1978",27064.668,"E"
"FIN","NNI","TOT","MLN_USD","A","1979",31745.217,"E"
"FIN","NNI","TOT","MLN_USD","A","1980",36311.002,"E"
"FIN","NNI","TOT","MLN_USD","A","1981",39925.843,"E"
"FIN","NNI","TOT","MLN_USD","A","1982",43683.455,"E"
"FIN","NNI","TOT","MLN_USD","A","1983",46596.989,"E"
"FIN","NNI","TOT","MLN_USD","A","1984",49947.185,"E"
"FIN","NNI","TOT","MLN_USD","A","1985",53382.552,"E"
"FIN","NNI","TOT","MLN_USD","A","1986",56136.214,"E"
"FIN","NNI","TOT","MLN_USD","A","1987",59291.634,"E"
"FIN","NNI","TOT","MLN_USD","A","1988",64662.227,"E"
"FIN","NNI","TOT","MLN_USD","A","1989",69521.449,"E"
"FIN","NNI","TOT","MLN_USD","A","1990",71244.745,"E"
"FIN","NNI","TOT","MLN_USD","A","1991",67380.228,"E"
"FIN","NNI","TOT","MLN_USD","A","1992",65497.777,"E"
"FIN","NNI","TOT","MLN_USD","A","1993",66177.149,"E"
"FIN","NNI","TOT","MLN_USD","A","1994",71754.4,"E"
"FIN","NNI","TOT","MLN_USD","A","1995",79013.024,
"FIN","NNI","TOT","MLN_USD","A","1996",82129.678,
"FIN","NNI","TOT","MLN_USD","A","1997",90963.072,
"FIN","NNI","TOT","MLN_USD","A","1998",98751.934,
"FIN","NNI","TOT","MLN_USD","A","1999",105101.96,
"FIN","NNI","TOT","MLN_USD","A","2000",114301.798,
"FIN","NNI","TOT","MLN_USD","A","2001",119571.629,
"FIN","NNI","TOT","MLN_USD","A","2002",123758.107,
"FIN","NNI","TOT","MLN_USD","A","2003",124455.887,
"FIN","NNI","TOT","MLN_USD","A","2004",136084.633,
"FIN","NNI","TOT","MLN_USD","A","2005",139234.868,
"FIN","NNI","TOT","MLN_USD","A","2006",151165.361,
"FIN","NNI","TOT","MLN_USD","A","2007",165973.826,
"FIN","NNI","TOT","MLN_USD","A","2008",175153.678,
"FIN","NNI","TOT","MLN_USD","A","2009",165654.968,
"FIN","NNI","TOT","MLN_USD","A","2010",172272.22,
"FIN","NNI","TOT","MLN_USD","A","2011",180412.936,
"FIN","NNI","TOT","MLN_USD","A","2012",179932.651,
"FIN","NNI","TOT","MLN_USD","A","2013",183170.795,
"FIN","NNI","TOT","MLN_USD","A","2014",186675.7,
"FIN","NNI","TOT","MLN_USD","A","2015",191049.809,
"FIN","NNI","TOT","MLN_USD","A","2016",201814.134,
"FIN","NNI","TOT","MLN_USD","A","2017",213836.12,
"FIN","NNI","TOT","MLN_USD","A","2018",223538.45,
"FIN","NNI","TOT","MLN_USD","A","2019",227283.919,
"FIN","NNI","TOT","MLN_USD","A","2020",230033.585,
"FRA","NNI","TOT","MLN_USD","A","1978",370814.375,
"FRA","NNI","TOT","MLN_USD","A","1979",416042.367,
"FRA","NNI","TOT","MLN_USD","A","1980",458736.006,
"FRA","NNI","TOT","MLN_USD","A","1981",504662.297,
"FRA","NNI","TOT","MLN_USD","A","1982",545699.955,
"FRA","NNI","TOT","MLN_USD","A","1983",569921.933,
"FRA","NNI","TOT","MLN_USD","A","1984",598117.531,
"FRA","NNI","TOT","MLN_USD","A","1985",631540.978,
"FRA","NNI","TOT","MLN_USD","A","1986",665119.324,
"FRA","NNI","TOT","MLN_USD","A","1987",701007.87,
"FRA","NNI","TOT","MLN_USD","A","1988",760402.279,
"FRA","NNI","TOT","MLN_USD","A","1989",821997.818,
"FRA","NNI","TOT","MLN_USD","A","1990",875449.987,
"FRA","NNI","TOT","MLN_USD","A","1991",907241.141,
"FRA","NNI","TOT","MLN_USD","A","1992",944435.59,
"FRA","NNI","TOT","MLN_USD","A","1993",959865.646,
"FRA","NNI","TOT","MLN_USD","A","1994",1003801.834,
"FRA","NNI","TOT","MLN_USD","A","1995",1049462.533,
"FRA","NNI","TOT","MLN_USD","A","1996",1089897.17,
"FRA","NNI","TOT","MLN_USD","A","1997",1145729.82,
"FRA","NNI","TOT","MLN_USD","A","1998",1212204.602,
"FRA","NNI","TOT","MLN_USD","A","1999",1277072.709,
"FRA","NNI","TOT","MLN_USD","A","2000",1371319.237,
"FRA","NNI","TOT","MLN_USD","A","2001",1455611.817,
"FRA","NNI","TOT","MLN_USD","A","2002",1504612.817,
"FRA","NNI","TOT","MLN_USD","A","2003",1498816.879,
"FRA","NNI","TOT","MLN_USD","A","2004",1557231.762,
"FRA","NNI","TOT","MLN_USD","A","2005",1647994.728,
"FRA","NNI","TOT","MLN_USD","A","2006",1766811.104,
"FRA","NNI","TOT","MLN_USD","A","2007",1865559.444,
"FRA","NNI","TOT","MLN_USD","A","2008",1920675.901,
"FRA","NNI","TOT","MLN_USD","A","2009",1894729.367,
"FRA","NNI","TOT","MLN_USD","A","2010",1974397.921,
"FRA","NNI","TOT","MLN_USD","A","2011",2075147.742,
"FRA","NNI","TOT","MLN_USD","A","2012",2082142.456,
"FRA","NNI","TOT","MLN_USD","A","2013",2196880.537,
"FRA","NNI","TOT","MLN_USD","A","2014",2239819.264,
"FRA","NNI","TOT","MLN_USD","A","2015",2292562.949,
"FRA","NNI","TOT","MLN_USD","A","2016",2411436.413,
"FRA","NNI","TOT","MLN_USD","A","2017",2512618.539,
"FRA","NNI","TOT","MLN_USD","A","2018",2626338.692,
"FRA","NNI","TOT","MLN_USD","A","2019",2765247.735,"P"
"FRA","NNI","TOT","MLN_USD","A","2020",2585242.448,"P"
"DEU","NNI","TOT","MLN_USD","A","1970",274253.167,"E"
"DEU","NNI","TOT","MLN_USD","A","1971",295614.99,"E"
"DEU","NNI","TOT","MLN_USD","A","1972",320736.475,"E"
"DEU","NNI","TOT","MLN_USD","A","1973",354677.421,"E"
"DEU","NNI","TOT","MLN_USD","A","1974",387919.119,"E"
"DEU","NNI","TOT","MLN_USD","A","1975",418679.394,"E"
"DEU","NNI","TOT","MLN_USD","A","1976",464990.376,"E"
"DEU","NNI","TOT","MLN_USD","A","1977",509477.322,"E"
"DEU","NNI","TOT","MLN_USD","A","1978",562991.439,"E"
"DEU","NNI","TOT","MLN_USD","A","1979",632012.634,"E"
"DEU","NNI","TOT","MLN_USD","A","1980",694845.909,"E"
"DEU","NNI","TOT","MLN_USD","A","1981",758670.827,"E"
"DEU","NNI","TOT","MLN_USD","A","1982",798390.549,"E"
"DEU","NNI","TOT","MLN_USD","A","1983",844953.304,"E"
"DEU","NNI","TOT","MLN_USD","A","1984",903264.51,"E"
"DEU","NNI","TOT","MLN_USD","A","1985",953922.134,"E"
"DEU","NNI","TOT","MLN_USD","A","1986",994625.438,"E"
"DEU","NNI","TOT","MLN_USD","A","1987",1030125.511,"E"
"DEU","NNI","TOT","MLN_USD","A","1988",1113856.637,"E"
"DEU","NNI","TOT","MLN_USD","A","1989",1205538.15,"E"
"DEU","NNI","TOT","MLN_USD","A","1990",1317381.881,"E"
"DEU","NNI","TOT","MLN_USD","A","1991",1420786.178,"E"
"DEU","NNI","TOT","MLN_USD","A","1992",1476797.533,"E"
"DEU","NNI","TOT","MLN_USD","A","1993",1486577.871,"E"
"DEU","NNI","TOT","MLN_USD","A","1994",1552176.197,"E"
"DEU","NNI","TOT","MLN_USD","A","1995",1607029.49,
"DEU","NNI","TOT","MLN_USD","A","1996",1646681.07,
"DEU","NNI","TOT","MLN_USD","A","1997",1677636.716,
"DEU","NNI","TOT","MLN_USD","A","1998",1723702.518,
"DEU","NNI","TOT","MLN_USD","A","1999",1785489.868,
"DEU","NNI","TOT","MLN_USD","A","2000",1845856.65,
"DEU","NNI","TOT","MLN_USD","A","2001",1924339.393,
"DEU","NNI","TOT","MLN_USD","A","2002",1969993.403,
"DEU","NNI","TOT","MLN_USD","A","2003",2019591.398,
"DEU","NNI","TOT","MLN_USD","A","2004",2159267.814,
"DEU","NNI","TOT","MLN_USD","A","2005",2193219.057,
"DEU","NNI","TOT","MLN_USD","A","2006",2386128.081,
"DEU","NNI","TOT","MLN_USD","A","2007",2523068.61,
"DEU","NNI","TOT","MLN_USD","A","2008",2595966.334,
"DEU","NNI","TOT","MLN_USD","A","2009",2526027.564,
"DEU","NNI","TOT","MLN_USD","A","2010",2675415.258,
